Benchmark,#TotalOC,,Uniform Sampling (k=100),,,Uniform Sampling (k=1000),,,Baital (k=100),,,Baital (k=1000),,,LS-Sampling (k=100),,,LS-Sampling (k=1000),
,,,#OC,COV (%),,#OC,COV (%),,#OC,COV (%),,#OC,COV (%),,#OC,COV (%),,#OC,COV (%)
aaed2000,"3,077,396",,"2,222,462.45",72.22,,"2,371,866.50",77.07,,"2,869,058.20",93.23,,"3,002,072.15",97.55,,"3,069,780.00",99.75,,"3,077,183.85",99.99
adder,"3,040,048",,"2,246,664.95",73.9,,"2,409,142.00",79.25,,"2,812,911.65",92.53,,"2,959,650.70",97.36,,"3,034,757.50",99.83,,"3,039,832.40",99.99
adderII,"3,059,606",,"2,263,560.80",73.98,,"2,427,099.35",79.33,,"2,832,547.90",92.58,,"2,977,248.30",97.31,,"3,054,229.15",99.82,,"3,059,397.95",99.99
aeb,"2,722,566",,"1,995,766.90",73.3,,"2,136,374.15",78.47,,"2,512,456.05",92.28,,"2,658,669.75",97.65,,"2,718,144.70",99.84,,"2,722,420.00",99.99
aim711,"2,987,322",,"2,155,138.55",72.14,,"2,319,168.40",77.63,,"2,764,386.30",92.54,,"2,925,639.40",97.94,,"2,982,115.85",99.83,,"2,987,122.05",99.99
aki3068net,"2,725,375",,"1,985,288.05",72.84,,"2,147,900.50",78.81,,"2,515,237.85",92.29,,"2,654,611.60",97.4,,"2,721,047.75",99.84,,"2,725,226.45",99.99
am31_sim,"2,518,806",,"1,848,450.65",73.39,,"1,984,878.10",78.8,,"2,335,852.80",92.74,,"2,465,799.40",97.9,,"2,515,198.05",99.86,,"2,518,676.85",99.99
asb,"2,812,382",,"2,022,033.20",71.9,,"2,157,947.50",76.73,,"2,616,531.05",93.04,,"2,758,449.20",98.08,,"2,807,979.90",99.84,,"2,812,192.05",99.99
asb2305,"2,843,643",,"2,048,639.95",72.04,,"2,187,677.05",76.93,,"2,648,947.60",93.15,,"2,788,873.45",98.07,,"2,839,292.35",99.85,,"2,843,460.75",99.99
assabet,"2,939,079",,"2,148,648.10",73.11,,"2,309,952.40",78.59,,"2,724,179.80",92.69,,"2,866,761.00",97.54,,"2,934,436.10",99.84,,"2,938,883.80",99.99
at91sam7sek,"3,071,870",,"2,238,272.30",72.86,,"2,404,115.75",78.26,,"2,853,467.55",92.89,,"3,007,253.10",97.9,,"3,067,077.00",99.84,,"3,071,700.40",99.99
at91sam7xek,"3,217,676",,"2,338,729.20",72.68,,"2,532,696.30",78.71,,"2,986,676.40",92.82,,"3,153,289.20",98,,"3,212,034.70",99.82,,"3,217,466.95",99.99
atlas_mips32_4kc,"2,764,804",,"2,014,031.35",72.85,,"2,167,890.75",78.41,,"2,554,794.75",92.4,,"2,694,326.75",97.45,,"2,759,944.80",99.82,,"2,764,598.45",99.99
atlas_mips64_5kc,"2,732,018",,"1,976,386.00",72.34,,"2,132,953.90",78.07,,"2,522,972.25",92.35,,"2,663,789.95",97.5,,"2,727,163.05",99.82,,"2,731,837.70",99.99
axtls,"16,212",,"13,441.95",82.91,,"15,235.35",93.98,,"15,912.00",98.15,,"16,191.40",99.87,,"16,210.90",99.99,,"16,212.00",100
brutus,"2,753,311",,"2,017,308.60",73.27,,"2,162,379.40",78.54,,"2,550,024.05",92.62,,"2,689,506.35",97.68,,"2,749,138.85",99.85,,"2,753,166.80",99.99
buildroot,"621,270",,"613,804.00",98.8,,"613,804.00",98.8,,"613,804.00",98.8,,"613,804.00",98.8,,"621,058.00",99.97,,"621,058.00",99.97
busybox_1_28_0,"1,965,023",,"1,903,285.00",96.86,,"1,939,312.70",98.69,,"1,949,742.00",99.22,,"1,954,917.15",99.49,,"1,962,484.05",99.87,,"1,963,429.05",99.92
calm16_ceb,"2,552,819",,"1,872,102.25",73.33,,"2,008,236.25",78.67,,"2,367,096.85",92.72,,"2,495,675.75",97.76,,"2,549,009.35",99.85,,"2,552,678.45",99.99
calm32_ceb,"2,552,819",,"1,879,159.35",73.61,,"2,010,211.10",78.74,,"2,365,405.10",92.66,,"2,498,491.85",97.87,,"2,548,863.15",99.85,,"2,552,680.55",99.99
ceb_v850,"2,632,319",,"1,913,569.95",72.7,,"2,065,002.35",78.45,,"2,430,693.45",92.34,,"2,569,860.15",97.63,,"2,628,285.40",99.85,,"2,632,182.30",99.99
cerf,"3,023,738",,"2,187,292.95",72.34,,"2,363,459.75",78.16,,"2,785,217.05",92.11,,"2,940,485.65",97.25,,"3,018,489.50",99.83,,"3,023,516.75",99.99
cerfpda,"3,096,965",,"2,256,262.05",72.85,,"2,421,646.30",78.19,,"2,856,080.00",92.22,,"3,010,241.65",97.2,,"3,091,528.40",99.82,,"3,096,724.10",99.99
cma230,"2,718,034",,"1,982,949.20",72.96,,"2,134,576.35",78.53,,"2,516,709.50",92.59,,"2,659,242.50",97.84,,"2,714,086.20",99.85,,"2,717,878.90",99.99
cma28x,"2,694,432",,"1,955,050.75",72.56,,"2,099,160.80",77.91,,"2,490,699.85",92.44,,"2,633,560.55",97.74,,"2,690,278.25",99.85,,"2,694,275.80",99.99
cme555,"2,987,068",,"2,146,831.60",71.87,,"2,287,718.85",76.59,,"2,788,422.10",93.35,,"2,903,340.40",97.2,,"2,982,450.80",99.85,,"2,986,853.55",99.99
cq7708,"2,833,809",,"2,079,260.10",73.37,,"2,227,456.50",78.6,,"2,620,179.60",92.46,,"2,764,363.85",97.55,,"2,828,752.00",99.82,,"2,833,677.15",100
cq7750,"2,945,323",,"2,133,602.35",72.44,,"2,275,737.65",77.27,,"2,745,763.50",93.22,,"2,887,599.70",98.04,,"2,940,538.95",99.84,,"2,945,141.15",99.99
csb281,"2,873,486",,"2,093,606.95",72.86,,"2,234,754.60",77.77,,"2,651,087.05",92.26,,"2,790,106.35",97.1,,"2,868,096.70",99.81,,"2,873,256.85",99.99
dreamcast,"2,908,040",,"2,116,793.15",72.79,,"2,288,140.70",78.68,,"2,677,222.90",92.06,,"2,849,932.60",98,,"2,902,749.90",99.82,,"2,907,875.75",99.99
e7t,"2,998,580",,"2,187,723.45",72.96,,"2,334,751.20",77.86,,"2,762,525.50",92.13,,"2,926,529.10",97.6,,"2,993,289.65",99.82,,"2,998,319.95",99.99
ea2468,"3,445,241",,"2,541,282.60",73.76,,"2,690,285.15",78.09,,"3,189,268.10",92.57,,"3,364,321.45",97.65,,"3,439,591.90",99.84,,"3,445,013.55",99.99
eb40,"2,845,284",,"2,092,873.50",73.56,,"2,231,705.05",78.44,,"2,641,311.20",92.83,,"2,783,198.45",97.82,,"2,841,024.00",99.85,,"2,845,126.25",99.99
eb40a,"2,850,007",,"2,102,697.65",73.78,,"2,234,566.40",78.41,,"2,640,523.35",92.65,,"2,791,574.85",97.95,,"2,845,586.55",99.84,,"2,849,822.55",99.99
eb42,"2,816,657",,"2,073,522.15",73.62,,"2,203,862.45",78.24,,"2,613,163.20",92.78,,"2,753,786.30",97.77,,"2,812,465.85",99.85,,"2,816,481.35",99.99
eb55,"2,972,652",,"2,198,830.55",73.97,,"2,348,783.10",79.01,,"2,761,516.90",92.9,,"2,910,900.20",97.92,,"2,968,161.15",99.85,,"2,972,434.85",99.99
ebsa285,"2,928,811",,"2,143,454.85",73.19,,"2,284,662.55",78.01,,"2,702,292.00",92.27,,"2,843,430.50",97.08,,"2,923,255.35",99.81,,"2,928,608.75",99.99
ec555,"2,991,912",,"2,145,595.75",71.71,,"2,288,392.80",76.49,,"2,793,715.55",93.38,,"2,906,838.00",97.16,,"2,987,195.45",99.84,,"2,991,709.00",99.99
ecos-icse11,"2,910,229",,"2,141,688.70",73.59,,"2,311,675.45",79.43,,"2,693,665.75",92.56,,"2,849,442.55",97.91,,"2,905,417.30",99.83,,"2,910,024.90",99.99
edb7xxx,"2,883,125",,"2,089,274.10",72.47,,"2,231,334.75",77.39,,"2,659,446.95",92.24,,"2,804,688.90",97.28,,"2,878,315.05",99.83,,"2,882,941.50",99.99
edosk2674,"2,664,906",,"1,954,079.20",73.33,,"2,115,245.05",79.37,,"2,456,317.35",92.17,,"2,597,355.85",97.47,,"2,660,410.05",99.83,,"2,664,750.50",99.99
embtoolkit,"8,256,603",,"7,437,240.25",90.08,,"7,664,427.25",92.83,,"7,847,149.45",95.04,,"8,017,151.30",97.1,,"8,123,705.60",98.39,,"8,220,226.15",99.56
excalibur_arm9,"2,811,553",,"2,014,967.00",71.67,,"2,178,651.20",77.49,,"2,582,193.80",91.84,,"2,742,164.05",97.53,,"2,806,002.45",99.8,,"2,811,400.15",99.99
fads,"2,616,878",,"1,911,254.65",73.04,,"2,050,377.25",78.35,,"2,425,846.85",92.7,,"2,556,959.40",97.71,,"2,613,110.40",99.86,,"2,616,728.70",99.99
financial,"917,150",,"425,312.90",46.37,,"437,215.35",47.67,,"547,853.75",59.73,,"642,027.55",70,,"712,098.30",77.64,,"909,548.80",99.17
flexanet,"2,993,782",,"2,183,239.20",72.93,,"2,341,285.20",78.2,,"2,761,460.55",92.24,,"2,913,693.45",97.32,,"2,988,440.80",99.82,,"2,993,540.20",99.99
freebsd-icse11,"3,765,597",,"3,345,974.50",88.86,,"3,547,447.90",94.21,,"3,703,096.50",98.34,,"3,720,618.90",98.81,,"3,734,605.40",99.18,,"3,746,891.50",99.5
frv400,"2,877,936",,"2,100,094.25",72.97,,"2,248,295.95",78.12,,"2,672,034.50",92.85,,"2,817,462.20",97.9,,"2,873,150.95",99.83,,"2,877,709.85",99.99
gps4020,"2,717,800",,"1,984,558.30",73.02,,"2,129,901.55",78.37,,"2,522,766.80",92.82,,"2,658,471.10",97.82,,"2,713,598.10",99.85,,"2,717,632.45",99.99
grg,"2,874,004",,"2,099,960.00",73.07,,"2,264,583.95",78.8,,"2,665,761.90",92.75,,"2,808,137.05",97.71,,"2,869,485.30",99.84,,"2,873,817.30",99.99
h8300h_sim,"2,580,312",,"1,900,980.50",73.67,,"2,033,281.35",78.8,,"2,395,760.60",92.85,,"2,526,734.90",97.92,,"2,576,741.90",99.86,,"2,580,163.55",99.99
h8max,"2,701,971",,"1,973,331.30",73.03,,"2,141,062.20",79.24,,"2,493,606.35",92.29,,"2,631,152.60",97.38,,"2,697,541.85",99.84,,"2,701,797.00",99.99
h8s_sim,"2,584,875",,"1,910,176.90",73.9,,"2,039,121.40",78.89,,"2,401,179.25",92.89,,"2,530,224.70",97.89,,"2,581,214.05",99.86,,"2,584,729.20",99.99
hs7729pci,"3,150,211",,"2,263,428.15",71.85,,"2,404,267.30",76.32,,"2,895,653.50",91.92,,"3,054,298.15",96.96,,"3,141,987.45",99.74,,"3,149,968.50",99.99
innovator,"2,951,515",,"2,136,537.90",72.39,,"2,288,807.65",77.55,,"2,705,904.60",91.68,,"2,866,652.15",97.12,,"2,944,355.30",99.76,,"2,951,320.05",99.99
integrator_arm7,"2,957,100",,"2,141,174.80",72.41,,"2,299,156.95",77.75,,"2,738,857.40",92.62,,"2,883,006.25",97.49,,"2,951,971.90",99.83,,"2,956,901.75",99.99
integrator_arm9,"2,998,857",,"2,175,671.00",72.55,,"2,333,126.60",77.8,,"2,776,654.15",92.59,,"2,928,102.10",97.64,,"2,992,863.65",99.8,,"2,998,648.15",99.99
ipaq,"2,897,450",,"2,130,666.85",73.54,,"2,279,040.95",78.66,,"2,676,794.85",92.38,,"2,826,298.15",97.54,,"2,892,991.90",99.85,,"2,897,238.25",99.99
iq80310,"2,960,510",,"2,161,114.90",73,,"2,324,128.15",78.5,,"2,743,206.70",92.66,,"2,892,097.40",97.69,,"2,955,691.00",99.84,,"2,960,296.60",99.99
iq80321,"2,950,754",,"2,152,989.70",72.96,,"2,313,537.20",78.4,,"2,740,347.40",92.87,,"2,887,228.65",97.85,,"2,945,983.60",99.84,,"2,950,537.70",99.99
ixdp425,"2,902,858",,"2,131,295.15",73.42,,"2,289,502.75",78.87,,"2,696,990.60",92.91,,"2,838,342.45",97.78,,"2,898,123.65",99.84,,"2,902,631.85",99.99
jmr3904,"2,664,287",,"1,932,378.25",72.53,,"2,091,943.40",78.52,,"2,469,307.25",92.68,,"2,605,551.85",97.8,,"2,660,141.65",99.84,,"2,664,132.45",99.99
jtst,"2,849,989",,"2,104,934.75",73.86,,"2,231,937.65",78.31,,"2,645,416.40",92.82,,"2,786,850.05",97.78,,"2,845,648.20",99.85,,"2,849,803.60",99.99
linux,"2,797,796",,"2,066,730.00",73.87,,"2,222,435.35",79.44,,"2,593,698.90",92.71,,"2,726,210.40",97.44,,"2,792,832.00",99.82,,"2,797,612.65",99.99
lpcmt,"2,887,921",,"2,102,924.05",72.82,,"2,247,799.10",77.83,,"2,666,429.10",92.33,,"2,815,496.45",97.49,,"2,883,612.25",99.85,,"2,887,769.50",99.99
m5272c3,"3,277,333",,"2,360,980.10",72.04,,"2,578,497.30",78.68,,"2,998,749.20",91.5,,"3,210,480.70",97.96,,"3,271,724.50",99.83,,"3,277,192.40",100
mac7100evb,"2,817,536",,"2,073,048.95",73.58,,"2,215,765.65",78.64,,"2,610,385.75",92.65,,"2,754,075.70",97.75,,"2,813,299.45",99.85,,"2,817,345.80",99.99
mace1,"2,817,536",,"2,068,641.85",73.42,,"2,216,389.45",78.66,,"2,612,142.35",92.71,,"2,755,828.50",97.81,,"2,813,186.00",99.85,,"2,817,343.50",99.99
malta_mips32_4kc,"2,837,755",,"2,045,512.15",72.08,,"2,197,228.35",77.43,,"2,618,186.15",92.26,,"2,765,252.25",97.45,,"2,832,592.25",99.82,,"2,837,535.70",99.99
malta_mips64_5kc,"2,837,834",,"2,046,788.55",72.13,,"2,201,244.65",77.57,,"2,625,257.20",92.51,,"2,766,424.50",97.48,,"2,832,562.65",99.81,,"2,837,602.40",99.99
mb93091,"2,928,306",,"2,143,600.25",73.2,,"2,299,627.20",78.53,,"2,731,260.80",93.27,,"2,868,037.95",97.94,,"2,923,058.05",99.82,,"2,928,068.30",99.99
mb93093,"2,839,740",,"2,069,187.40",72.87,,"2,218,296.75",78.12,,"2,638,265.10",92.91,,"2,784,208.00",98.04,,"2,834,859.50",99.83,,"2,839,492.95",99.99
mbx,"3,152,444",,"2,318,904.00",73.56,,"2,465,232.80",78.2,,"2,900,180.90",92,,"3,065,596.25",97.25,,"3,146,770.75",99.82,,"3,152,192.05",99.99
mcb2100,"2,887,921",,"2,093,807.70",72.5,,"2,244,671.65",77.73,,"2,668,884.65",92.42,,"2,814,606.75",97.46,,"2,883,667.10",99.85,,"2,887,774.90",99.99
moab,"3,061,614",,"2,264,149.75",73.95,,"2,417,203.70",78.95,,"2,829,816.70",92.43,,"2,984,662.25",97.49,,"3,055,049.30",99.79,,"3,061,300.05",99.99
mpc50,"2,719,748",,"1,994,474.75",73.33,,"2,144,646.10",78.85,,"2,525,240.40",92.85,,"2,664,419.45",97.97,,"2,715,982.80",99.86,,"2,719,589.90",99.99
nano,"3,016,264",,"2,194,792.50",72.77,,"2,351,161.70",77.95,,"2,782,885.30",92.26,,"2,930,148.55",97.14,,"3,010,390.70",99.81,,"3,016,028.50",99.99
npwr,"2,960,866",,"2,150,942.70",72.65,,"2,326,483.85",78.57,,"2,746,891.35",92.77,,"2,901,706.15",98,,"2,956,029.50",99.84,,"2,960,636.00",99.99
ocelot,"2,986,129",,"2,178,193.10",72.94,,"2,339,932.60",78.36,,"2,751,625.40",92.15,,"2,911,887.90",97.51,,"2,981,106.75",99.83,,"2,985,886.40",99.99
olpce2294,"3,037,775",,"2,204,305.15",72.56,,"2,371,808.10",78.08,,"2,799,294.10",92.15,,"2,951,585.20",97.16,,"3,032,389.40",99.82,,"3,037,596.25",99.99
olpch2294,"2,945,759",,"2,150,965.00",73.02,,"2,299,485.90",78.06,,"2,722,709.75",92.43,,"2,872,592.50",97.52,,"2,941,447.20",99.85,,"2,945,596.70",99.99
olpcl2294,"3,033,027",,"2,195,703.75",72.39,,"2,359,769.30",77.8,,"2,791,027.65",92.02,,"2,949,549.75",97.25,,"3,027,799.15",99.83,,"3,032,830.85",99.99
p2106,"2,887,921",,"2,103,111.80",72.82,,"2,244,625.50",77.72,,"2,665,617.70",92.3,,"2,817,089.50",97.55,,"2,883,742.40",99.86,,"2,887,778.30",100
pati,"2,901,007",,"2,062,894.90",71.11,,"2,224,891.30",76.69,,"2,665,798.60",91.89,,"2,815,691.15",97.06,,"2,896,516.40",99.85,,"2,900,847.25",99.99
pc_i82544,"2,977,432",,"2,180,289.15",73.23,,"2,343,805.05",78.72,,"2,756,109.95",92.57,,"2,904,523.75",97.55,,"2,971,954.45",99.82,,"2,977,215.70",99.99
pc_i82559,"2,977,432",,"2,176,404.65",73.1,,"2,338,046.60",78.53,,"2,753,758.45",92.49,,"2,905,220.35",97.57,,"2,972,040.40",99.82,,"2,977,198.80",99.99
pc_rltk8139,"2,997,551",,"2,187,591.95",72.98,,"2,351,493.15",78.45,,"2,774,644.40",92.56,,"2,918,354.05",97.36,,"2,991,355.05",99.79,,"2,997,312.80",99.99
pc_usb_d12,"3,054,130",,"2,232,911.50",73.11,,"2,422,575.80",79.32,,"2,831,872.00",92.72,,"2,988,640.10",97.86,,"3,049,156.40",99.84,,"3,053,871.85",99.99
pc_vmWare,"2,959,321",,"2,184,375.30",73.81,,"2,352,037.35",79.48,,"2,742,797.80",92.68,,"2,897,973.70",97.93,,"2,954,006.45",99.82,,"2,959,083.10",99.99
phycore,"3,008,140",,"2,224,954.85",73.96,,"2,365,204.05",78.63,,"2,786,701.15",92.64,,"2,904,478.70",96.55,,"3,003,326.80",99.84,,"3,007,907.65",99.99
phycore229x,"3,353,009",,"2,434,486.00",72.61,,"2,620,234.25",78.15,,"3,092,555.95",92.23,,"3,264,236.45",97.35,,"3,347,059.70",99.82,,"3,352,752.50",99.99
picasso,"2,888,912",,"2,122,129.60",73.46,,"2,290,838.10",79.3,,"2,677,380.80",92.68,,"2,828,083.15",97.89,,"2,884,288.45",99.84,,"2,888,711.65",99.99
pid,"2,787,898",,"2,019,744.80",72.45,,"2,168,057.25",77.77,,"2,580,644.05",92.57,,"2,723,217.55",97.68,,"2,783,639.60",99.85,,"2,787,720.10",99.99
prpmc1100,"2,763,534",,"2,037,963.85",73.74,,"2,180,791.80",78.91,,"2,568,617.25",92.95,,"2,712,089.75",98.14,,"2,759,533.35",99.86,,"2,763,351.25",99.99
psim,"2,591,638",,"1,890,991.20",72.97,,"2,032,668.40",78.43,,"2,401,306.30",92.66,,"2,532,524.50",97.72,,"2,587,843.75",99.85,,"2,591,490.35",99.99
rattler,"3,269,503",,"2,393,519.95",73.21,,"2,527,568.00",77.31,,"3,013,548.00",92.17,,"3,185,698.05",97.44,,"3,262,843.15",99.8,,"3,269,217.25",99.99
ref4955,"2,752,784",,"1,996,798.95",72.54,,"2,151,376.95",78.15,,"2,549,991.85",92.63,,"2,689,243.90",97.69,,"2,748,780.20",99.85,,"2,752,618.70",99.99
refidt334,"3,022,264",,"2,219,398.25",73.43,,"2,366,100.95",78.29,,"2,792,108.55",92.38,,"2,944,856.95",97.44,,"3,016,248.75",99.8,,"3,022,026.05",99.99
sa1100mm,"2,760,267",,"2,024,124.50",73.33,,"2,165,031.90",78.44,,"2,554,181.95",92.53,,"2,696,100.20",97.68,,"2,756,269.95",99.86,,"2,760,107.05",99.99
sam7ex256,"3,251,255",,"2,380,135.50",73.21,,"2,562,941.25",78.83,,"3,016,474.95",92.78,,"3,187,321.00",98.03,,"3,245,580.15",99.83,,"3,251,035.65",99.99
se7751,"3,113,003",,"2,233,782.65",71.76,,"2,387,963.70",76.71,,"2,875,148.50",92.36,,"3,028,979.65",97.3,,"3,106,637.75",99.8,,"3,112,805.55",99.99
sh4_202_md,"2,953,597",,"2,104,183.10",71.24,,"2,264,193.55",76.66,,"2,715,970.40",91.95,,"2,882,205.10",97.58,,"2,947,742.85",99.8,,"2,953,414.85",99.99
sh7708,"2,900,913",,"2,127,692.00",73.35,,"2,280,275.15",78.61,,"2,680,786.90",92.41,,"2,832,626.50",97.65,,"2,895,353.30",99.81,,"2,900,774.00",100
skmb91302,"2,755,776",,"1,978,597.55",71.8,,"2,130,920.85",77.33,,"2,564,167.50",93.05,,"2,701,303.50",98.02,,"2,751,455.30",99.84,,"2,755,572.55",99.99
sleb,"2,624,832",,"1,912,841.70",72.87,,"2,071,502.60",78.92,,"2,427,006.40",92.46,,"2,563,442.40",97.66,,"2,621,030.75",99.86,,"2,624,687.20",99.99
smdk2410,"2,963,036",,"2,124,741.70",71.71,,"2,284,795.60",77.11,,"2,761,823.60",93.21,,"2,900,670.90",97.9,,"2,956,790.10",99.79,,"2,962,833.95",99.99
snds,"2,757,180",,"2,020,969.45",73.3,,"2,179,837.30",79.06,,"2,555,511.20",92.69,,"2,699,265.55",97.9,,"2,752,902.80",99.84,,"2,757,031.20",99.99
sparc_erc32,"2,534,598",,"1,853,137.60",73.11,,"1,998,126.95",78.83,,"2,350,281.00",92.73,,"2,478,377.40",97.78,,"2,531,120.60",99.86,,"2,534,469.95",99.99
sparc_leon,"2,534,598",,"1,864,056.25",73.54,,"1,997,965.25",78.83,,"2,351,803.65",92.79,,"2,481,290.75",97.9,,"2,530,929.20",99.86,,"2,534,462.55",99.99
sparclite_sim,"2,534,598",,"1,863,268.40",73.51,,"1,995,914.75",78.75,,"2,351,137.50",92.76,,"2,479,775.10",97.84,,"2,530,955.60",99.86,,"2,534,453.55",99.99
stb,"2,916,752",,"2,105,545.00",72.19,,"2,241,931.70",76.86,,"2,720,062.85",93.26,,"2,848,609.90",97.66,,"2,911,937.95",99.83,,"2,916,549.45",99.99
stdeval1,"2,634,044",,"1,930,222.20",73.28,,"2,068,809.25",78.54,,"2,441,747.15",92.7,,"2,576,771.45",97.83,,"2,629,841.20",99.84,,"2,633,894.10",99.99
stm3210e_eval,"3,004,138",,"2,197,468.75",73.15,,"2,366,890.45",78.79,,"2,776,506.50",92.42,,"2,923,543.20",97.32,,"2,999,794.95",99.86,,"3,003,935.55",99.99
ts1000,"3,167,286",,"2,324,290.90",73.38,,"2,478,135.30",78.24,,"2,918,453.40",92.14,,"3,081,235.00",97.28,,"3,161,619.00",99.82,,"3,167,051.65",99.99
ts6,"2,896,324",,"2,094,000.80",72.3,,"2,252,482.10",77.77,,"2,689,943.90",92.87,,"2,829,355.80",97.69,,"2,891,355.35",99.83,,"2,896,119.65",99.99
tx39_sim,"2,571,192",,"1,889,395.85",73.48,,"2,030,456.05",78.97,,"2,386,794.10",92.83,,"2,514,816.80",97.81,,"2,567,659.85",99.86,,"2,571,054.00",99.99
uClinux,"3,013,528",,"3,013,528.00",100,,"3,013,528.00",100,,"3,013,528.00",100,,"3,013,528.00",100,,"3,013,528.00",100,,"3,013,528.00",100
uE250,"2,893,698",,"2,108,932.50",72.88,,"2,287,965.55",79.07,,"2,681,330.40",92.66,,"2,833,894.45",97.93,,"2,889,146.30",99.84,,"2,893,505.90",99.99
vads,"2,896,324",,"2,099,098.05",72.47,,"2,254,320.00",77.83,,"2,689,428.95",92.86,,"2,824,436.85",97.52,,"2,891,082.15",99.82,,"2,896,094.90",99.99
viper,"3,182,447",,"2,328,798.35",73.18,,"2,487,305.75",78.16,,"2,945,106.00",92.54,,"3,102,651.75",97.49,,"3,176,843.20",99.82,,"3,182,204.35",99.99
vrc4373,"2,884,611",,"2,132,122.50",73.91,,"2,276,789.45",78.93,,"2,675,113.10",92.74,,"2,780,506.00",96.39,,"2,880,095.45",99.84,,"2,884,388.50",99.99
vrc4375,"2,968,972",,"2,180,510.15",73.44,,"2,327,648.00",78.4,,"2,748,603.70",92.58,,"2,866,525.45",96.55,,"2,963,645.60",99.82,,"2,968,723.15",99.99
XSEngine,"2,974,825",,"2,169,775.25",72.94,,"2,334,945.20",78.49,,"2,752,925.45",92.54,,"2,896,382.30",97.36,,"2,969,901.90",99.83,,"2,974,596.80",99.99
AVERAGE,,,"2,123,651.49",73.7,,"2,272,207.55",78.9,,"2,665,901.53",92.58,,"2,805,425.61",97.45,,"2,867,994.32",99.64,,"2,874,904.84",99.98
